# Lines 1 and 2 represent s and t respectively. s and t are the start and end of the shortest path respectively.
# Line i > 2 represents a sample taken at time i. The sample corresponds to a discrete state.
# Line Format: [sample ID] [x] [y] [z] [x-component of yaw] [y-component of yaw] [U: marginal coverage]
#              [sample ID of nearest neighbor 1] [shortest path cost to nearest neighbor 1] [shortest path cost from nearest neighbor 1]
#              ...
#              [sample ID of nearest neighbor k] [shortest path cost to nearest neighbor k] [shortest path cost from nearest neighbor k]
224	-11	-1	4	0	-1	0	110	0.375	1.125	38	0.5	1	481	0.5	0.5	300	0.5	0.5	138	0.625	0.625	238	0.75	0.90533	458	0.875	0.875	340	0.90533	0.728553	187	1	0.625	499	1.03033	0.603553	
225	4	-5	4	1	2	0	273	0.5	0.5	478	0.5	1	475	0.603553	1.28033	117	0.625	0.625	362	0.65533	0.65533	485	0.728553	1.46353	198	0.75	0.75	429	0.75	1	42	0.75	0.625	80	0.875	0.875	
226	10	2	4	-2	1	1	76	0.478553	1.375	120	0.5	1.375	85	0.625	0.625	428	0.75	1.28033	295	0.75	0.75	469	0.75	0.75	443	0.75	0.75	500	0.838526	0.838526	319	0.875	1.03033	322	0.875	0.875	
227	8	0	4	2	1	0	328	0.25	0.25	456	0.5	0.875	75	0.5	0.5	15	0.5	1.125	315	0.625	0.625	243	0.625	1.625	290	0.625	0.625	289	0.838526	0.838526	189	0.838526	0.838526	53	0.875	1.03033	
228	2	2	4	1	0	0	35	0.125	0.125	180	0.25	0.25	316	0.375	0.375	211	0.625	0.625	154	0.728553	1.375	375	0.728553	1.71353	141	0.75	1.125	206	0.75	0.75	420	0.853553	2.125	400	0.875	0.875	
229	-5	2	4	1	-2	0	488	0.5	0.5	425	0.625	0.625	306	0.728553	1.71353	339	0.728553	1.58853	484	0.75	0.875	71	0.75	0.65533	432	0.853553	1.46353	414	0.90533	0.625	128	0.934017	1.375	178	0.978553	1.46353	
230	3	-5	4	0	-1	0	161	0.25	0.25	263	0.5	0.5	42	0.75	0.75	198	0.75	0.75	273	0.75	0.75	117	0.875	0.875	293	0.875	0.875	280	1	0.625	225	1	1.125	48	1	0.883883	
231	9	-3	4	1	-1	1	417	0.353553	1.28033	61	0.53033	0.53033	489	0.625	1.25	189	0.75	0.75	450	0.75	0.75	304	0.75	0.75	314	0.875	0.875	184	0.875	1.03033	474	0.90533	0.728553	30	0.90533	0.728553	
232	-4	2	4	-1	2	0	103	0.25	0.25	172	0.375	0.375	279	0.478553	1.15533	197	0.625	0.625	408	0.65533	0.65533	60	0.728553	1.58853	201	0.75	0.625	425	0.75	0.75	186	0.78033	0.75	28	0.875	1.25	
233	7	-4	4	1	2	0	434	0.375	0.375	392	0.478553	1.15533	168	0.5	0.5	474	0.625	0.875	436	0.728553	1.375	485	0.75	0.625	387	0.75	0.75	61	0.75	1.25	202	0.853553	1.58853	370	0.875	0.875	
234	-1	2	4	1	1	0	483	0.375	0.375	179	0.53033	0.53033	406	0.625	1.25	303	0.625	1.25	486	0.625	0.625	92	0.625	0.625	349	0.75	0.75	355	0.75	1.125	159	0.75	1.125	144	0.75	1.125	
235	9	-2	4	0	-1	0	231	0.375	1.125	30	0.5	0.5	189	0.625	0.625	286	0.728553	1.46353	86	0.75	1.125	285	0.75	0.75	194	0.75	0.75	370	0.978553	1.56066	53	1	0.625	334	1.03033	0.603553	
236	3	-2	4	1	-1	0	378	0.375	0.375	313	0.478553	1.15533	115	0.5	1.375	147	0.53033	0.53033	34	0.603553	1.71353	118	0.625	0.625	255	0.625	0.625	259	0.625	1.25	480	0.625	0.625	452	0.625	1	
237	-10	2	4	1	0	0	134	0.125	0.125	251	0.25	0.25	6	0.375	0.375	310	0.5	0.5	311	0.5	1.25	447	0.603553	1.25	445	0.625	0.78033	329	0.75	0.90533	320	0.853553	1.95711	454	0.853553	1.875	
238	-10	-2	4	-1	-2	0	181	0.375	1.25	331	0.5	1.375	64	0.559017	1.58853	14	0.603553	1.5	309	0.728553	1.58853	110	0.75	0.75	344	0.75	1.125	337	0.838526	0.838526	200	0.875	0.5	274	0.875	1.125	
239	1	-3	4	1	-2	0	217	0.125	0.125	245	0.375	0.375	107	0.5	0.5	473	0.625	0.625	388	0.625	0.875	147	0.75	0.75	444	0.75	0.75	156	0.853553	1.15533	440	0.875	1.25	7	0.875	0.875	
240	5	1	4	-1	-1	0	22	0.478553	1.15533	221	0.5	1.375	277	0.603553	1.53033	416	0.625	0.625	244	0.625	1.25	394	0.625	0.875	108	0.75	0.75	345	0.853553	1.33853	99	0.875	0.90533	302	0.963526	0.963526	
241	-3	-2	4	0	-1	0	73	0.5	0.5	343	0.5	0.5	254	0.625	0.625	133	0.75	0.625	169	0.75	1.125	167	0.75	0.75	1	0.875	0.875	145	0.875	1	332	1	0.625	459	1.10355	1.35355	
242	-5	-3	4	1	2	0	324	0.25	0.25	460	0.375	1.25	332	0.478553	1.53033	193	0.5	0.5	67	0.603553	1.15533	21	0.625	0.75	8	0.75	0.65533	77	0.75	0.625	220	0.853553	1.46353	216	0.853553	1.46353	
243	10	0	4	1	-1	1	325	0.5	1.375	493	0.5	0.5	383	0.53033	0.53033	437	0.625	0.625	93	0.625	0.625	53	0.65533	0.65533	235	0.853553	1.33853	315	1	1	81	1.03033	0.875	327	1.03033	0.853553	
244	5	0	4	1	-2	0	55	0.5	0.5	435	0.625	0.625	397	0.625	1.625	269	0.625	0.875	101	0.684017	1.71353	420	0.75	0.75	108	0.78033	0.75	399	0.809017	1.33853	12	0.838526	0.838526	307	0.853553	1.25	
245	1	-3	4	1	0	0	147	0.25	1.125	217	0.25	0.25	239	0.375	0.375	440	0.5	1	207	0.5	0.5	7	0.5	0.5	388	0.5	1.25	448	0.603553	1.375	280	0.728553	1.71353	210	0.75	0.625	
246	3	-3	4	2	-1	0	452	0.25	0.25	313	0.375	1.375	398	0.478553	1.375	259	0.5	0.5	115	0.625	0.625	378	0.625	0.625	51	0.728553	1.71353	263	0.728553	1.60355	80	0.75	1.28033	280	0.75	0.625	
247	-9	1	4	-1	0	1	365	0.375	0.375	205	0.5	0.5	330	0.625	1.03033	329	0.625	0.625	384	0.625	0.625	499	0.728553	1.25	445	0.75	0.75	281	0.75	0.75	58	0.78033	0.78033	66	0.875	1.58853	
248	-6	1	4	2	-1	15	71	0.125	0.125	350	0.478553	1.5	297	0.5	1.125	484	0.5	1.375	132	0.5	0.5	59	0.559017	1.58853	432	0.684017	1.71353	306	0.728553	1.71353	186	0.75	1.125	487	0.75	1.15533	
249	-2	-1	4	1	2	0	296	0.125	0.125	183	0.375	1	465	0.478553	1.375	471	0.5	0.5	91	0.5	0.875	95	0.603553	1.28033	470	0.625	0.625	208	0.684017	1.71353	124	0.75	0.875	459	0.75	0.75	
250	6	3	4	1	1	0	94	0.25	0.25	482	0.5	0.5	353	0.5	0.5	212	0.625	0.625	463	0.65533	0.65533	352	0.853553	1.15533	289	0.875	0.65533	25	0.875	0.875	467	0.875	0.875	494	0.934017	1.21353	
251	-10	2	4	1	1	0	237	0.25	0.25	134	0.375	0.375	447	0.478553	1.28033	445	0.53033	0.53033	311	0.625	1.25	6	0.625	0.625	151	0.625	0.625	468	0.65533	0.65533	329	0.65533	0.65533	455	0.75	1.125	
252	-11	2	4	-2	1	0	66	0.125	0.125	151	0.375	0.375	461	0.5	0.5	29	0.625	0.625	11	0.625	0.875	335	0.75	0.75	5	0.75	0.75	348	0.875	0.875	468	0.875	1.25	455	0.90533	0.625	
253	5	-2	4	2	-1	0	409	0.125	0.125	457	0.5	0.875	34	0.625	0.625	101	0.625	0.75	397	0.625	0.625	52	0.728553	1.47855	78	0.75	0.75	202	0.75	1.125	80	0.838526	0.838526	269	0.838526	0.838526	
254	-3	-2	4	-2	1	0	343	0.125	0.125	167	0.625	1.375	471	0.75	1	67	0.75	0.75	357	0.75	1.25	121	0.875	1.15533	470	0.90533	0.625	298	0.934017	1.97855	501	0.978553	1.71353	169	1	1	
255	3	-2	4	-2	-1	3	107	0.603553	1.375	236	0.625	0.625	115	0.625	0.75	480	0.625	0.75	473	0.684017	1.71353	19	0.75	0.65533	259	0.75	0.875	452	0.75	1.125	246	0.75	1.25	477	0.838526	0.838526	
256	-6	3	4	2	-1	11	260	0.125	0.125	422	0.375	0.375	229	0.478553	1.5	222	0.5	0.5	132	0.5	0.5	140	0.75	1.25	488	0.75	1	414	0.875	1.125	320	0.963526	0.963526	60	1	1	
257	3	-1	4	-1	2	0	2	0.125	0.125	213	0.375	0.375	23	0.375	1.25	149	0.5	0.5	196	0.5	1.125	477	0.603553	1.28033	19	0.625	1.25	211	0.684017	1.46353	82	0.75	1.125	84	0.75	0.625	
258	-2	0	4	1	-2	0	124	0.25	0.25	190	0.25	0.25	9	0.5	1.375	91	0.5	0.5	1	0.559017	1.58853	183	0.625	0.625	133	0.625	1.375	95	0.625	0.875	497	0.625	0.625	490	0.625	0.625	
259	3	-3	4	-1	-2	0	115	0.125	0.125	452	0.25	0.25	107	0.5	0.5	280	0.5	1.125	246	0.5	0.5	80	0.728553	1.28033	444	0.75	0.75	147	0.75	0.75	273	0.853553	1.60355	255	0.875	0.625	
260	-6	3	4	1	-1	0	256	0.125	0.125	422	0.25	0.25	229	0.353553	1.40533	132	0.625	0.625	140	0.625	1.375	222	0.625	0.625	488	0.625	1.125	381	0.75	0.75	279	0.75	1.125	60	0.875	0.875	
261	8	-1	4	-1	1	0	45	0.353553	1.28033	364	0.375	0.375	50	0.478553	1.15533	75	0.5	1	39	0.625	0.75	227	0.625	1.25	312	0.625	0.625	294	0.65533	0.65533	500	0.65533	0.65533	376	0.728553	1.03033	
262	5	2	4	1	-2	0	240	0.375	1.25	108	0.478553	1.28033	416	0.625	0.625	420	0.625	0.75	321	0.625	0.625	424	0.625	0.625	353	0.65533	0.65533	55	0.684017	1.71353	25	0.75	0.75	54	0.75	0.625	
263	4	-5	4	-1	-2	0	230	0.5	0.5	273	0.5	0.5	198	0.625	1.25	293	0.625	0.625	393	0.728553	1.375	48	0.75	0.625	161	0.75	0.75	333	0.75	0.75	51	0.90533	0.853553	117	1	1	
264	-5	1	4	-2	1	0	408	0.125	0.125	186	0.25	0.25	162	0.375	1	297	0.5	0.5	442	0.625	0.625	484	0.75	0.75	18	0.75	0.90533	140	0.75	0.90533	103	0.78033	0.75	491	0.809017	1.33853	
265	-11	1	4	1	1	0	237	0.353553	1.28033	134	0.478553	1.15533	251	0.603553	1.53033	252	0.625	1.25	348	0.625	0.625	29	0.625	0.625	311	0.728553	1.71353	151	0.75	1.125	270	0.75	0.75	123	0.78033	0.625	
266	-10	0	4	-2	-1	0	499	0.375	0.375	272	0.375	1.25	187	0.5	1.125	340	0.5	0.5	224	0.603553	1.375	300	0.75	1.15533	138	0.75	0.75	200	0.838526	0.838526	29	0.875	1.03033	330	0.875	0.875	
267	-8	-2	4	-1	2	0	373	0.375	0.375	13	0.5	1.125	182	0.603553	1.5	223	0.728553	1.58853	384	0.728553	1.71353	200	0.75	1.125	65	0.75	0.75	63	0.78033	0.75	138	0.853553	1.47855	44	0.875	1.03033	
268	0	3	4	-1	-1	0	406	0.5	1.25	92	0.603553	1.15533	159	0.625	1.125	278	0.625	1	173	0.75	0.75	303	0.75	1.25	355	0.75	1.125	349	0.853553	1.46353	144	0.875	1.125	258	0.91257	1.97855	
269	6	0	4	2	-1	0	55	0.375	0.375	376	0.375	1.25	372	0.625	0.75	290	0.728553	1.58853	302	0.75	1.25	27	0.75	0.65533	351	0.75	0.75	253	0.838526	0.838526	305	0.853553	1.47855	385	0.875	1.25	
270	-11	1	4	0	-1	0	187	0.375	1	111	0.5	0.5	29	0.625	0.625	499	0.625	1.03033	166	0.728553	1.375	265	0.75	0.75	266	0.75	0.90533	138	0.875	1.33853	348	0.875	0.75	66	0.875	0.75	
271	8	1	4	-1	0	2	112	0.25	1.125	17	0.375	1	385	0.5	1	305	0.5	0.5	143	0.5	0.5	354	0.5	0.5	55	0.603553	1.58853	45	0.625	1.03033	372	0.728553	1.25	463	0.728553	1.375	
272	-11	0	4	-1	1	0	187	0.375	0.375	265	0.5	1.375	300	0.625	0.625	123	0.625	0.625	29	0.75	0.75	237	0.853553	1.35355	365	0.963526	0.963526	252	1	1.125	166	1	1	138	1.03033	0.853553	
273	4	-5	4	2	-1	0	429	0.375	1.25	263	0.5	0.5	225	0.5	0.5	37	0.625	1.625	80	0.625	0.625	485	0.728553	1.71353	168	0.728553	1.47855	51	0.75	0.65533	293	0.75	0.875	230	0.75	0.75	
274	-10	-3	4	1	1	0	344	0.125	0.125	181	0.5	0.5	20	0.5	1	119	0.603553	1.71353	62	0.625	0.75	331	0.625	0.625	43	0.728553	1.83853	10	0.78033	0.625	453	0.78033	0.625	309	0.853553	1.15533	
275	-7	-1	4	-2	1	0	36	0.478553	1.28033	122	0.5	0.5	13	0.5	0.875	139	0.625	1.25	200	0.728553	1.58853	384	0.728553	1.71353	373	0.75	0.90533	58	0.75	0.90533	31	0.75	1	88	0.875	0.75	
276	5	-1	4	1	2	0	369	0.375	0.375	435	0.375	1	269	0.603553	1.28033	137	0.625	0.625	351	0.728553	1.71353	127	0.75	1.15533	409	0.75	0.75	22	0.853553	1.28033	307	0.875	0.875	2	0.875	0.875	
277	4	0	4	-1	-1	0	22	0.375	0.375	12	0.603553	1.15533	82	0.603553	1.71353	405	0.625	0.875	3	0.728553	1.58853	23	0.75	1.125	244	0.75	0.75	137	0.78033	0.625	236	0.853553	1.58853	409	0.853553	1.35355	
278	-1	3	4	-2	-1	12	355	0.125	0.125	412	0.375	1	401	0.5	1.125	201	0.684017	1.46353	92	0.75	1.125	197	0.809017	1.33853	483	0.875	0.75	479	0.875	1.125	367	0.963526	0.963526	496	0.978553	1.47855	
279	-5	3	4	0	1	0	222	0.5	0.5	418	0.75	0.75	60	0.75	0.75	414	1	1	256	1	0.625	422	1	1	28	1.125	1.375	260	1.125	0.75	232	1.15533	0.478553	299	1.22855	1.21353	
280	3	-4	4	2	-1	0	80	0.5	1.125	478	0.5	1.25	263	0.603553	1.28033	246	0.625	0.625	398	0.625	0.75	273	0.75	1.28033	161	0.75	0.75	42	0.75	0.75	230	0.75	1	155	0.853553	1.47855	
281	-9	3	4	-1	0	1	423	0.125	0.125	455	0.25	1.375	374	0.375	0.375	205	0.5	0.5	5	0.5	1.5	447	0.5	0.5	66	0.603553	1.58853	106	0.603553	1.58853	252	0.728553	1.46353	247	0.75	0.75	
282	-6	-1	4	2	1	0	199	0.5	0.5	177	0.5	1.375	415	0.5	1.125	139	0.65533	0.65533	306	0.684017	1.46353	432	0.684017	1.71353	21	0.75	0.90533	487	0.75	1.15533	8	0.75	0.625	186	0.853553	1.60355	
283	-10	-5	4	-1	0	0	404	0.125	0.125	359	0.375	1.375	308	0.375	0.375	204	0.5	0.5	292	0.625	0.625	163	0.625	1.15533	114	0.625	0.625	323	0.75	0.90533	89	0.853553	1.375	56	0.963526	0.963526	
284	8	3	4	1	-1	0	358	0.5	1.25	469	0.603553	1.71353	150	0.625	1	354	0.75	1.25	494	0.75	0.75	76	0.75	1.125	382	0.75	1.125	289	0.90533	0.728553	424	0.963526	0.963526	426	1	0.90533	
285	8	-2	4	-2	-1	5	294	0.5	1.125	364	0.625	0.625	436	0.684017	1.71353	421	0.728553	1.71353	83	0.75	0.90533	235	0.75	0.75	314	0.75	0.75	261	0.75	0.75	50	0.838526	0.838526	97	0.853553	1.58853	
286	8	-4	4	1	-2	0	61	0.125	0.125	474	0.5	0.5	370	0.5	0.5	489	0.625	0.625	231	0.65533	0.65533	450	0.838526	0.838526	387	0.875	0.875	434	0.875	1.125	129	0.978553	1.22855	97	1.08853	1.05902	
287	1	-1	4	1	1	0	326	0.603553	1.53033	26	0.625	1	495	0.625	0.625	448	0.65533	0.65533	430	0.75	0.75	291	0.75	0.75	480	0.853553	1.25	0	0.875	0.875	236	0.934017	1.58853	196	0.978553	1.71353	
288	-4	1	4	-1	1	0	361	0.125	0.125	408	0.5	0.875	232	0.5	1	201	0.53033	0.53033	140	0.603553	1.58853	186	0.625	0.75	128	0.625	0.625	172	0.625	0.625	264	0.75	1	103	0.75	0.75	
289	7	2	4	2	1	0	463	0.25	0.25	352	0.5	0.5	494	0.5	1.125	150	0.559017	1.58853	32	0.603553	1.28033	250	0.65533	0.65533	382	0.684017	1.71353	27	0.75	0.75	284	0.75	0.90533	358	0.75	1.125	
290	8	1	4	2	1	0	305	0.375	0.375	327	0.375	1	328	0.625	0.625	227	0.625	0.625	494	0.625	0.625	243	0.728553	1.71353	411	0.75	0.875	289	0.78033	0.75	15	0.875	0.78033	385	0.875	0.875	
291	0	-1	4	-1	2	0	495	0.125	0.125	0	0.125	0.125	347	0.375	0.375	380	0.478553	1.375	209	0.625	0.75	208	0.684017	1.71353	459	0.75	0.75	287	0.75	0.75	164	0.853553	1.60355	104	0.875	1	
292	-10	-5	4	1	2	0	113	0.375	0.375	157	0.478553	1.53033	404	0.5	0.5	63	0.559017	1.58853	10	0.603553	1.15533	283	0.625	0.625	114	0.75	0.75	163	0.853553	1.28033	204	0.875	0.875	89	0.875	0.78033	
293	5	-5	4	-1	-2	0	48	0.125	0.125	72	0.5	0.875	393	0.625	1	263	0.625	0.625	362	0.875	1.125	188	0.875	0.5	273	0.875	0.75	398	0.90533	0.625	429	1	0.625	230	1.00888	0.875	
294	7	-2	4	-1	2	0	52	0.375	1.25	39	0.5	1.125	302	0.603553	1.28033	202	0.625	0.625	83	0.625	0.75	127	0.684017	1.71353	227	0.728553	1.60355	399	0.75	1.125	261	0.75	0.65533	148	0.875	0.875	
295	10	1	4	-1	-1	2	322	0.125	0.125	500	0.478553	1.15533	493	0.5	0.875	243	0.5	1.375	411	0.625	1.25	226	0.75	0.75	383	0.853553	1.58853	75	0.853553	1.46353	120	0.875	0.65533	358	0.963526	0.963526	
296	-2	-1	4	0	1	0	249	0.125	0.125	471	0.375	0.375	183	0.375	1.125	91	0.5	1	470	0.5	0.5	465	0.603553	1.25	459	0.625	0.625	441	0.625	1.15533	357	0.625	0.625	95	0.728553	1.375	
297	-5	1	4	1	2	0	484	0.25	0.25	186	0.25	0.25	408	0.375	0.375	264	0.5	0.5	361	0.625	0.625	299	0.728553	1.58853	162	0.75	0.75	288	0.75	0.75	487	0.75	0.75	60	0.853553	1.60355	
298	-6	-1	4	-1	-1	0	122	0.353553	1.28033	360	0.5	0.875	4	0.603553	1.15533	88	0.603553	1.53033	275	0.625	1.25	18	0.625	0.625	68	0.625	1.25	199	0.75	1.125	267	0.853553	1.46353	301	0.91257	1.97855	
299	-3	2	4	2	1	0	142	0.375	1.25	197	0.5	0.5	339	0.625	0.625	201	0.625	0.625	28	0.625	0.625	349	0.75	0.875	178	0.75	0.75	342	0.75	0.90533	91	0.838526	0.838526	232	0.875	0.875	
300	-11	-1	4	-1	0	0	187	0.5	0.5	224	0.5	0.5	272	0.625	0.625	458	0.625	0.625	110	0.875	1.125	38	1	1.125	481	1	0.875	265	1.125	1.35355	138	1.125	0.5	266	1.15533	0.478553	
301	-8	-4	4	1	-2	0	116	0.125	0.125	136	0.25	0.25	498	0.5	0.5	492	0.5	0.5	389	0.625	0.625	309	0.625	0.625	336	0.625	0.625	57	0.75	0.75	114	0.838526	0.838526	40	0.875	0.75	
302	6	-1	4	-2	-1	15	137	0.375	1.25	369	0.375	1.25	386	0.559017	1.58853	399	0.625	0.625	22	0.728553	1.58853	396	0.75	1.15533	101	0.75	1	276	0.75	1.125	175	0.875	0.875	318	0.875	0.875	
303	0	2	4	2	-1	0	144	0.125	0.125	406	0.25	0.25	159	0.375	0.375	176	0.478553	1.15533	363	0.5	1.25	46	0.603553	1.28033	486	0.625	0.625	171	0.625	0.875	317	0.728553	1.47855	160	0.728553	1.71353	
304	9	-3	4	0	1	0	148	0.375	1.375	129	0.375	0.375	392	0.375	0.375	194	0.375	1.125	189	0.5	1	261	0.603553	1.83853	451	0.625	0.78033	86	0.625	1.28033	285	0.728553	1.375	314	0.75	1.125	
305	8	1	4	0	1	0	143	0.375	1	290	0.375	0.375	494	0.5	1	271	0.5	0.5	385	0.5	0.5	411	0.5	0.5	327	0.625	0.625	76	0.728553	1.58853	112	0.75	1.125	289	0.75	0.90533	
306	-4	0	4	1	-1	0	432	0.25	0.25	59	0.375	0.375	427	0.478553	1.28033	216	0.625	0.625	466	0.625	1	177	0.65533	0.65533	121	0.75	1.125	501	0.75	0.75	490	0.75	0.75	497	0.75	0.75	
307	4	-1	4	-2	1	0	84	0.125	0.125	257	0.5	0.875	477	0.559017	1.58853	23	0.603553	1.375	386	0.625	0.625	19	0.625	1.625	22	0.625	0.625	2	0.625	0.75	70	0.684017	1.46353	277	0.75	0.75	
308	-10	-4	4	-1	0	0	163	0.25	1.25	323	0.375	1	283	0.375	0.375	404	0.5	0.5	87	0.728553	1.25	114	0.75	1	14	0.75	0.90533	204	0.875	0.875	359	0.875	1.03033	10	0.875	0.75	
309	-9	-4	4	1	-2	0	389	0.25	0.25	157	0.5	0.5	116	0.625	0.75	136	0.625	0.625	170	0.65533	0.65533	114	0.75	0.78033	219	0.838526	0.838526	283	0.853553	1.375	492	0.875	0.75	204	0.875	0.90533	
310	-10	2	4	0	-1	0	111	0.25	1.25	106	0.375	0.375	134	0.375	0.375	237	0.5	0.5	330	0.5	0.5	462	0.625	0.625	29	0.728553	1.375	187	0.728553	1.71353	311	0.75	0.75	270	0.75	1.03033	
311	-9	2	4	2	-1	2	203	0.375	1	98	0.5	1.125	109	0.603553	1.28033	320	0.728553	1.71353	58	0.728553	1.47855	205	0.75	0.75	445	0.75	0.75	310	0.75	0.75	418	0.853553	1.47855	454	0.853553	1.46353	
312	9	-1	4	0	1	0	456	0.25	1.25	500	0.375	1	15	0.5	1	431	0.5	0.5	271	0.603553	1.58853	305	0.603553	1.58853	75	0.625	1.15533	81	0.625	0.625	53	0.625	0.625	227	0.75	0.90533	
313	4	-3	4	2	1	0	78	0.375	1.25	34	0.5	1.375	80	0.625	0.625	379	0.625	0.625	155	0.625	0.75	386	0.75	1.25	409	0.75	1.15533	478	0.75	0.625	378	0.78033	0.75	457	0.809017	1.33853	
314	8	-3	4	-1	-1	0	370	0.478553	1.28033	61	0.5	1.375	356	0.603553	1.58853	215	0.603553	1.71353	286	0.625	1.25	392	0.75	0.75	294	0.853553	1.15533	231	0.875	0.875	474	0.875	1.125	293	0.957107	2.24386	
315	8	0	4	0	-1	0	364	0.375	1	334	0.375	1.375	372	0.375	0.375	328	0.375	0.375	227	0.625	0.625	383	0.625	1.28033	83	0.728553	1.25	55	0.75	0.75	15	0.75	1	112	0.78033	0.78033	
316	2	2	4	1	-2	0	35	0.25	0.25	206	0.375	0.375	141	0.375	1.25	228	0.375	0.375	70	0.625	1.625	180	0.625	0.625	405	0.684017	1.46353	375	0.728553	1.58853	160	0.728553	1.46353	171	0.838526	0.838526	
317	1	0	4	-1	-1	0	160	0.25	0.25	347	0.353553	1.28033	19	0.53033	0.53033	367	0.53033	0.53033	209	0.625	1.125	104	0.625	0.875	82	0.65533	0.65533	430	0.75	1.125	208	0.853553	1.35355	480	0.853553	1.33853	
318	6	0	4	-1	2	0	127	0.125	0.125	351	0.375	1.25	175	0.625	0.75	369	0.65533	0.65533	463	0.728553	1.58853	289	0.728553	1.60355	376	0.75	0.75	366	0.75	0.875	435	0.75	0.75	394	0.853553	1.47855	
319	9	3	4	-2	-1	13	428	0.25	0.25	358	0.478553	1.5	354	0.478553	1.28033	32	0.5	1.125	120	0.625	0.625	76	0.625	0.625	143	0.75	1.03033	150	0.75	0.75	426	0.853553	1.58853	165	0.875	1.625	
320	-7	1	4	1	-1	0	454	0.5	0.5	248	0.5	1	71	0.625	0.875	109	0.75	0.75	488	0.78033	0.625	298	0.853553	1.58853	152	0.90533	0.728553	229	0.963526	0.963526	256	0.963526	0.963526	487	0.978553	1.83853	
321	6	2	4	-1	-2	2	476	0.25	0.25	424	0.25	0.25	25	0.375	0.375	174	0.375	0.375	464	0.5	1.125	366	0.5	0.875	395	0.5	0.5	108	0.5	1.375	244	0.559017	1.58853	262	0.625	0.625	
322	10	1	4	-1	-2	2	295	0.125	0.125	493	0.375	1	243	0.375	1.25	500	0.603553	1.28033	325	0.625	1.375	383	0.684017	1.46353	411	0.75	1.25	53	0.809017	1.33853	358	0.838526	0.838526	226	0.875	0.875	
323	-11	-4	4	-1	-2	0	64	0.25	0.25	219	0.375	1.375	163	0.5	0.5	113	0.728553	1.375	204	0.75	0.90533	114	0.875	1.03033	181	0.90533	0.853553	283	1	0.75	89	1	1	389	1	1	
324	-5	-3	4	-1	2	0	242	0.25	0.25	460	0.375	1.25	67	0.75	0.90533	8	0.75	0.90533	193	0.75	0.75	77	0.75	0.75	282	0.809017	1.33853	332	0.853553	1.28033	74	0.875	1.40533	24	0.875	0.875	
325	10	-1	4	-1	-1	1	235	0.478553	1.28033	285	0.603553	1.71353	30	0.625	1	312	0.75	1.125	231	0.853553	1.58853	500	0.875	0.90533	286	0.91257	1.97855	75	0.978553	1.47855	456	1	1.125	364	1	1.375	
326	2	0	4	1	1	0	213	0.53033	0.53033	196	0.625	1	79	0.625	1.25	211	0.625	0.875	164	0.65533	0.65533	375	0.728553	1.71353	23	0.75	0.625	176	0.78033	0.625	2	0.78033	0.625	12	0.853553	1.15533	
327	9	1	4	1	1	0	411	0.375	0.375	469	0.478553	1.40533	305	0.625	0.625	494	0.65533	0.65533	93	0.65533	0.65533	226	0.853553	1.15533	463	0.963526	0.963526	243	0.978553	1.03033	354	0.978553	1.125	32	0.978553	1.46353	
328	8	0	4	2	-1	0	227	0.25	0.25	315	0.375	0.375	53	0.478553	1.28033	456	0.5	1.125	15	0.5	1.375	243	0.625	1.375	290	0.625	0.625	81	0.684017	1.46353	437	0.684017	1.71353	364	0.75	1.25	
329	-9	1	4	1	2	0	445	0.125	0.125	365	0.25	0.25	47	0.5	0.5	98	0.603553	1.28033	247	0.625	0.625	330	0.728553	1.375	130	0.75	1.15533	251	0.75	0.65533	311	0.75	0.875	223	0.838526	0.838526	
330	-10	2	4	-1	0	2	252	0.25	1.25	66	0.375	1.375	455	0.375	0.375	310	0.5	0.5	461	0.625	1.03033	5	0.625	0.78033	335	0.625	1.28033	270	0.728553	1.25	29	0.75	0.90533	111	0.75	1	
331	-10	-3	4	1	-2	0	181	0.125	0.125	344	0.5	0.5	157	0.603553	1.28033	274	0.625	0.625	309	0.75	1.28033	87	0.853553	1.46353	163	0.853553	1.25	323	0.875	1.03033	389	0.875	1.03033	64	0.875	0.78033	
332	-4	-2	4	2	1	0	67	0.375	0.375	216	0.5	0.5	471	0.603553	1.375	169	0.625	1.375	145	0.75	1.5	220	0.75	1.25	460	0.75	0.75	415	0.78033	0.75	249	0.853553	1.58853	441	0.853553	1.60355	
333	4	-4	4	-1	0	0	198	0.625	0.78033	115	0.625	0.78033	263	0.75	0.75	478	0.75	0.75	259	0.75	0.90533	48	0.78033	0.78033	444	0.809017	1.33853	313	0.875	1.125	280	0.875	1.125	379	0.875	0.625	
334	8	-1	4	0	-1	0	364	0.375	0.375	285	0.375	1	383	0.625	0.625	235	0.625	1.03033	189	0.728553	1.375	261	0.75	0.75	53	0.75	0.75	370	0.853553	2.125	436	0.853553	1.60355	33	0.875	0.875	
335	-11	3	4	-1	1	0	11	0.125	0.125	461	0.25	0.25	5	0.5	0.5	468	0.625	0.625	66	0.625	0.625	252	0.75	0.625	447	1	1	6	1	1.125	251	1.03033	0.853553	106	1.125	1.125	
336	-7	-4	4	-1	-2	0	498	0.125	0.125	57	0.125	0.125	40	0.25	0.25	136	0.625	0.625	301	0.625	0.625	492	0.625	0.875	116	0.75	0.75	337	0.78033	0.75	419	0.90533	0.625	446	1	1	
